index,accX,accY,accZ,HS,TO,HS_mark,TO_mark
29435,-11.765,-20.863000000000003,-8.941,0,0,,
29436,-20.392,-21.804000000000002,-12.235,0,0,,
29437,-23.373,-22.588,-13.175999999999998,0,0,,
29438,-24.314,-23.373,-13.647,0,0,,
29439,-24.784000000000002,-22.275,-13.960999999999999,0,0,,
29440,-25.255,-18.352999999999998,-14.118,0,0,,
29441,-25.098000000000003,-13.49,-14.588,0,0,,
29442,-24.156999999999996,-10.353,-15.059000000000001,0,0,,
29443,-23.529,-6.117999999999999,-16.471,0,0,,
29444,-24.941,-4.706,-17.255,0,0,,
29445,-27.608,-2.039,-16.941,0,0,,
29446,-27.136999999999997,-2.824,-16.627,0,0,,
29447,-28.078000000000003,-6.431,-14.588,0,0,,
29448,-21.961,-7.059,-16.157,0,0,,
29449,-15.843,-9.097999999999999,-11.450999999999999,0,0,,
29450,35.294000000000004,-25.255,1.569,1,0,30.0,
29451,55.843,-32.0,13.647,0,0,,
29452,-17.725,-22.275,-3.9219999999999997,0,0,,
29453,-34.51,-18.667,-1.412,0,0,,
29454,-3.451,-13.175999999999998,6.587999999999999,0,0,,
29455,-0.314,-13.02,8.0,0,0,,
29456,-5.803999999999999,-5.02,-7.843,0,0,,
29457,-7.843,-0.941,-12.549000000000001,0,0,,
29458,-5.803999999999999,-4.078,-7.529,0,0,,
29459,-1.725,-10.824000000000002,-6.117999999999999,0,0,,
29460,-3.765,-12.863,-2.51,0,0,,
29461,-5.803999999999999,-12.078,-3.137,0,0,,
29462,-4.863,-12.863,-3.451,0,0,,
29463,-2.51,-11.765,-4.235,0,0,,
29464,0.314,-9.568999999999999,-3.2939999999999996,0,0,,
29465,0.941,-8.157,-2.98,0,0,,
29466,0.314,-8.314,-1.725,0,0,,
29467,0.314,-8.314,-3.137,0,0,,
29468,-0.941,-9.568999999999999,-3.765,0,0,,
29469,-1.255,-9.882,-4.3919999999999995,0,0,,
29470,-0.627,-9.412,-5.02,0,0,,
29471,0.0,-9.412,-4.235,0,0,,
29472,0.157,-9.097999999999999,-3.608,0,0,,
29473,1.569,-8.783999999999999,-4.3919999999999995,0,0,,
29474,0.784,-9.568999999999999,-3.765,0,0,,
29475,-0.314,-8.783999999999999,-4.078,0,0,,
29476,-0.784,-8.627,-3.2939999999999996,0,0,,
29477,-1.569,-8.627,-4.078,0,0,,
29478,-1.882,-8.627,-3.608,0,0,,
29479,-0.314,-9.412,-3.451,0,0,,
29480,0.0,-9.097999999999999,-3.765,0,0,,
29481,-0.314,-8.941,-3.765,0,0,,
29482,0.157,-9.097999999999999,-3.9219999999999997,0,0,,
29483,-0.47100000000000003,-9.097999999999999,-4.078,0,0,,
29484,-0.941,-9.725,-3.2939999999999996,0,0,,
29485,-0.47100000000000003,-9.568999999999999,-3.451,0,0,,
29486,-0.314,-8.941,-4.5489999999999995,0,0,,
29487,-0.314,-9.097999999999999,-4.3919999999999995,0,0,,
29488,0.627,-9.568999999999999,-4.3919999999999995,0,0,,
29489,0.941,-9.097999999999999,-4.706,0,0,,
29490,0.784,-8.941,-4.3919999999999995,0,0,,
29491,0.314,-9.255,-4.078,0,0,,
29492,0.157,-8.627,-4.078,0,0,,
29493,0.314,-8.783999999999999,-3.451,0,0,,
29494,0.157,-8.627,-3.2939999999999996,0,0,,
29495,-0.784,-8.627,-4.078,0,0,,
29496,-1.255,-8.783999999999999,-3.9219999999999997,0,0,,
29497,-1.412,-9.412,-3.451,0,0,,
29498,-1.569,-9.882,-3.765,0,0,,
29499,-2.51,-9.882,-3.451,0,0,,
29500,-1.569,-10.196,-2.353,0,0,,
29501,-1.255,-9.882,-2.667,0,0,,
29502,-1.725,-10.039,-2.51,0,0,,
29503,-1.412,-10.824000000000002,-2.1959999999999997,0,0,,
29504,-0.784,-11.450999999999999,-3.2939999999999996,0,0,,
29505,-1.0979999999999999,-11.922,-3.608,0,0,,
29506,-1.255,-12.392000000000001,-3.2939999999999996,0,0,,
29507,-1.725,-12.235,-3.608,0,0,,
29508,-2.039,-12.706,-3.451,0,0,,
29509,-1.412,-13.647,-3.137,0,0,,
29510,-0.941,-13.960999999999999,-3.9219999999999997,0,0,,
29511,-0.941,-14.431,-4.5489999999999995,0,0,,
29512,-0.941,-14.902000000000001,-4.235,0,0,,
29513,0.0,-16.627,-2.667,0,0,,
29514,0.157,-19.137,-2.667,0,0,,
29515,2.353,-20.392,-2.1959999999999997,0,0,,
29516,1.412,-18.98,-3.2939999999999996,0,0,,
29517,2.98,-19.765,-2.51,0,0,,
29518,4.706,-20.078,-2.1959999999999997,0,0,,
29519,4.3919999999999995,-20.392,-0.784,0,0,,
29520,3.137,-20.549,-1.569,0,0,,
29521,-0.941,-21.02,-0.784,0,0,,
29522,0.0,-20.392,-4.706,0,0,,
29523,8.157,-18.824,-10.353,0,1,,-30.0
29524,10.98,-18.667,-10.667,0,0,,
29525,11.607999999999999,-18.039,-7.372999999999999,0,0,,
29526,11.922,-16.627,-7.843,0,0,,
29527,7.843,-15.373,-7.216,0,0,,
29528,0.157,-15.686,-6.587999999999999,0,0,,
29529,-2.824,-13.333,-8.627,0,0,,
29530,-4.235,-8.157,-7.686,0,0,,
29531,-2.98,-8.0,-4.3919999999999995,0,0,,
29532,2.039,-9.882,-2.667,0,0,,
29533,5.647,-10.51,-1.569,0,0,,
29534,10.51,-8.157,1.882,0,0,,
29535,10.667,-5.961,2.353,0,0,,
29536,8.471,-4.078,2.1959999999999997,0,0,,
29537,5.49,-4.235,0.941,0,0,,
29538,4.3919999999999995,-3.9219999999999997,0.941,0,0,,
29539,3.137,-3.9219999999999997,0.941,0,0,,
29540,2.667,-3.9219999999999997,0.47100000000000003,0,0,,
29541,1.882,-4.5489999999999995,0.47100000000000003,0,0,,
29542,2.1959999999999997,-4.5489999999999995,0.627,0,0,,
29543,2.667,-5.02,0.784,0,0,,
29544,2.51,-5.176,0.784,0,0,,
29545,1.725,-5.803999999999999,0.784,0,0,,
29546,1.0979999999999999,-6.587999999999999,0.47100000000000003,0,0,,
29547,1.412,-6.745,0.314,0,0,,
29548,0.941,-7.216,-0.314,0,0,,
29549,0.784,-8.0,-0.941,0,0,,
29550,0.47100000000000003,-9.255,-1.569,0,0,,
29551,0.314,-9.882,-1.882,0,0,,
29552,0.314,-10.824000000000002,-2.353,0,0,,
29553,0.314,-11.450999999999999,-2.824,0,0,,
29554,0.157,-13.49,-3.608,0,0,,
29555,-1.0979999999999999,-16.0,-4.706,0,0,,
29556,-1.255,-17.569000000000003,-5.176,0,0,,
29557,-2.039,-19.765,-6.117999999999999,0,0,,
29558,-2.98,-20.863000000000003,-6.587999999999999,0,0,,
29559,-7.216,-23.215999999999998,-8.157,0,0,,
29560,-11.294,-23.686,-9.882,0,0,,
29561,-17.098,-25.098000000000003,-12.706,0,0,,
29562,-17.412,-24.471,-14.275,0,0,,
29563,-17.412,-23.373,-14.902000000000001,0,0,,
29564,-19.922,-19.765,-16.157,0,0,,
29565,-21.49,-17.412,-17.098,0,0,,
29566,-24.0,-11.765,-18.352999999999998,0,0,,
29567,-24.941,-8.627,-18.98,0,0,,
29568,-27.765,-3.9219999999999997,-19.765,0,0,,
29569,-29.804000000000002,-2.51,-19.922,0,0,,
29570,-31.843000000000004,-0.784,-19.137,0,0,,
29571,-29.961,-3.608,-16.314,0,0,,
29572,-25.881999999999998,-7.843,-16.471,0,0,,
29573,-22.588,-5.961,-16.157,0,0,,
29574,-16.0,-6.587999999999999,-18.039,0,0,,
29575,26.824,-21.176,-0.157,1,0,30.0,
29576,58.196000000000005,-29.02,7.059,0,0,,
29577,-0.314,-23.529,-10.353,0,0,,
29578,-28.863000000000003,-13.02,-5.02,0,0,,
29579,-7.843,-12.863,1.0979999999999999,0,0,,
29580,-3.9219999999999997,-15.059000000000001,2.667,0,0,,
29581,-9.255,-7.529,-2.353,0,0,,
29582,-6.587999999999999,-0.314,-10.51,0,0,,
29583,-8.783999999999999,-3.608,-11.294,0,0,,
29584,-3.765,-11.450999999999999,-8.941,0,0,,
29585,-3.765,-14.588,-5.176,0,0,,
29586,-5.02,-13.02,-3.765,0,0,,
29587,-3.9219999999999997,-10.824000000000002,-5.176,0,0,,
29588,-1.882,-10.353,-5.647,0,0,,
29589,-0.314,-9.412,-3.451,0,0,,
29590,0.0,-8.471,-3.2939999999999996,0,0,,
29591,-1.569,-7.843,-2.98,0,0,,
29592,-1.255,-8.471,-2.98,0,0,,
29593,-2.51,-9.882,-3.765,0,0,,
29594,-1.0979999999999999,-9.882,-4.235,0,0,,
29595,-0.314,-9.725,-4.5489999999999995,0,0,,
29596,0.784,-10.353,-3.137,0,0,,
29597,2.039,-9.255,-3.765,0,0,,
29598,1.255,-8.941,-3.137,0,0,,
29599,0.784,-10.196,-1.882,0,0,,
29600,0.314,-8.941,-3.765,0,0,,
29601,-0.157,-9.412,-3.608,0,0,,
29602,-0.47100000000000003,-9.568999999999999,-3.451,0,0,,
29603,-0.784,-9.097999999999999,-3.765,0,0,,
29604,-0.47100000000000003,-9.097999999999999,-3.9219999999999997,0,0,,
29605,0.157,-9.412,-3.2939999999999996,0,0,,
29606,0.157,-8.941,-3.608,0,0,,
29607,0.47100000000000003,-8.783999999999999,-3.451,0,0,,
29608,0.157,-9.412,-3.451,0,0,,
29609,0.627,-9.568999999999999,-3.9219999999999997,0,0,,
29610,0.941,-9.568999999999999,-3.9219999999999997,0,0,,
29611,1.0979999999999999,-9.725,-3.608,0,0,,
29612,0.784,-8.471,-4.3919999999999995,0,0,,
29613,0.627,-9.097999999999999,-4.235,0,0,,
29614,0.314,-9.412,-3.2939999999999996,0,0,,
29615,0.314,-9.097999999999999,-3.9219999999999997,0,0,,
29616,-0.784,-8.471,-4.863,0,0,,
29617,-0.941,-8.783999999999999,-4.235,0,0,,
29618,-0.627,-9.255,-3.608,0,0,,
29619,-0.941,-9.255,-4.235,0,0,,
29620,-1.569,-9.255,-3.608,0,0,,
29621,-1.725,-9.568999999999999,-3.765,0,0,,
29622,-1.882,-9.568999999999999,-3.765,0,0,,
29623,-1.725,-9.882,-3.137,0,0,,
29624,-1.255,-10.039,-2.824,0,0,,
29625,-1.0979999999999999,-9.882,-2.98,0,0,,
29626,-0.627,-10.353,-1.882,0,0,,
29627,-0.314,-11.450999999999999,-2.039,0,0,,
29628,-0.627,-12.078,-2.98,0,0,,
29629,-0.627,-12.549000000000001,-3.137,0,0,,
29630,-0.941,-12.392000000000001,-3.2939999999999996,0,0,,
29631,-1.412,-12.549000000000001,-3.451,0,0,,
29632,-1.725,-13.49,-2.824,0,0,,
29633,-1.725,-13.804,-2.667,0,0,,
29634,-2.039,-14.431,-2.98,0,0,,
29635,-1.412,-15.059000000000001,-3.137,0,0,,
29636,-1.0979999999999999,-15.216,-2.98,0,0,,
29637,0.0,-17.882,0.0,0,0,,
29638,0.47100000000000003,-18.667,-1.0979999999999999,0,0,,
29639,1.569,-21.02,0.627,0,0,,
29640,2.1959999999999997,-20.078,-1.412,0,0,,
29641,3.2939999999999996,-20.706,1.725,0,0,,
29642,4.706,-21.02,1.725,0,0,,
29643,5.803999999999999,-21.176,1.255,0,0,,
29644,5.647,-21.333000000000002,-0.314,0,0,,
29645,3.9219999999999997,-22.275,0.314,0,0,,
29646,3.2939999999999996,-20.706,-8.314,0,1,,-30.0
29647,6.745,-20.863000000000003,-9.725,0,0,,
29648,11.607999999999999,-21.02,-7.686,0,0,,
29649,11.137,-20.078,-7.529,0,0,,
29650,9.097999999999999,-18.51,-6.587999999999999,0,0,,
29651,0.784,-17.412,-5.961,0,0,,
29652,-3.2939999999999996,-15.373,-8.471,0,0,,
29653,-1.255,-12.863,-7.216,0,0,,
29654,-2.1959999999999997,-10.039,-6.275,0,0,,
29655,-3.2939999999999996,-7.372999999999999,-6.902,0,0,,
29656,-1.412,-8.314,-4.5489999999999995,0,0,,
29657,6.117999999999999,-9.882,-2.51,0,0,,
29658,8.157,-8.471,-1.412,0,0,,
29659,8.471,-4.3919999999999995,0.157,0,0,,
29660,6.117999999999999,-3.608,0.314,0,0,,
29661,5.176,-3.608,0.47100000000000003,0,0,,
29662,3.608,-2.98,0.157,0,0,,
29663,3.2939999999999996,-2.51,0.157,0,0,,
29664,2.98,-2.667,0.47100000000000003,0,0,,
29665,2.667,-2.98,0.157,0,0,,
29666,2.353,-3.765,0.314,0,0,,
29667,2.353,-4.3919999999999995,0.0,0,0,,
29668,2.51,-4.5489999999999995,0.157,0,0,,
29669,2.039,-5.176,0.0,0,0,,
29670,2.039,-5.176,0.0,0,0,,
29671,1.725,-5.961,-0.627,0,0,,
29672,1.725,-6.275,-1.0979999999999999,0,0,,
29673,1.255,-7.372999999999999,-1.882,0,0,,
29674,1.255,-8.157,-2.353,0,0,,
29675,1.0979999999999999,-9.412,-3.137,0,0,,
29676,0.941,-10.51,-3.9219999999999997,0,0,,
29677,0.627,-11.294,-4.235,0,0,,
29678,-0.47100000000000003,-13.647,-5.332999999999999,0,0,,
29679,-0.941,-14.902000000000001,-5.961,0,0,,
29680,-1.412,-16.314,-7.372999999999999,0,0,,
29681,-2.039,-17.255,-7.686,0,0,,
29682,-3.9219999999999997,-19.608,-8.783999999999999,0,0,,
29683,-7.059,-21.804000000000002,-10.824000000000002,0,0,,
29684,-9.882,-22.901999999999997,-11.765,0,0,,
29685,-18.352999999999998,-24.0,-14.902000000000001,0,0,,
29686,-20.392,-24.156999999999996,-16.314,0,0,,
29687,-22.275,-23.529,-18.352999999999998,0,0,,
29688,-22.745,-22.118000000000002,-18.352999999999998,0,0,,
29689,-22.745,-18.039,-16.941,0,0,,
29690,-22.588,-15.529000000000002,-16.941,0,0,,
29691,-22.430999999999997,-9.725,-18.667,0,0,,
29692,-25.881999999999998,-5.332999999999999,-21.333000000000002,0,0,,
29693,-28.863000000000003,-3.137,-21.647,0,0,,
29694,-30.745,0.314,-20.078,0,0,,
29695,-30.745,-1.0979999999999999,-18.039,0,0,,
29696,-26.98,-6.275,-14.118,0,0,,
29697,-24.471,-7.059,-12.863,0,0,,
29698,-19.765,-10.039,-15.059000000000001,0,0,,
29699,-16.784000000000002,-9.568999999999999,-3.9219999999999997,0,0,,
29700,22.901999999999997,-19.294,1.0979999999999999,1,0,30.0,
29701,73.098,-27.294,7.843,0,0,,
29702,30.118000000000002,-22.275,-1.0979999999999999,0,0,,
29703,-44.863,-14.588,-6.745,0,0,,
29704,-19.294,-13.647,-3.765,0,0,,
29705,-4.235,-17.412,0.627,0,0,,
29706,-12.863,-15.843,0.941,0,0,,
29707,-4.863,-1.725,-8.627,0,0,,
29708,-0.627,-3.451,-8.941,0,0,,
29709,-3.765,-6.117999999999999,-7.059,0,0,,
29710,-3.9219999999999997,-13.02,-5.49,0,0,,
29711,-4.235,-13.333,-4.3919999999999995,0,0,,
29712,-4.3919999999999995,-12.078,-4.3919999999999995,0,0,,
29713,-3.2939999999999996,-11.450999999999999,-5.49,0,0,,
29714,0.47100000000000003,-10.824000000000002,-3.608,0,0,,
29715,0.784,-10.196,-2.51,0,0,,
29716,-0.314,-8.471,-2.824,0,0,,
29717,-0.784,-8.783999999999999,-2.51,0,0,,
29718,-1.569,-8.471,-3.137,0,0,,
29719,-2.667,-9.255,-2.98,0,0,,
29720,-1.569,-9.882,-3.2939999999999996,0,0,,
29721,0.784,-10.353,-2.98,0,0,,
29722,1.882,-10.039,-3.2939999999999996,0,0,,
29723,1.725,-9.568999999999999,-2.98,0,0,,
29724,1.255,-9.568999999999999,-3.137,0,0,,
29725,0.47100000000000003,-9.725,-3.9219999999999997,0,0,,
29726,0.0,-8.941,-3.608,0,0,,
29727,-0.157,-8.783999999999999,-3.765,0,0,,
29728,0.0,-8.471,-3.451,0,0,,
29729,-0.157,-8.783999999999999,-3.137,0,0,,
29730,0.157,-8.941,-3.608,0,0,,
29731,-0.314,-8.783999999999999,-3.9219999999999997,0,0,,
29732,-0.314,-9.568999999999999,-2.98,0,0,,
29733,0.157,-9.097999999999999,-4.235,0,0,,
29734,-0.157,-9.255,-3.9219999999999997,0,0,,
29735,0.0,-9.725,-3.137,0,0,,
29736,0.157,-9.255,-3.9219999999999997,0,0,,
29737,-0.314,-8.471,-3.9219999999999997,0,0,,
29738,-0.157,-8.783999999999999,-3.608,0,0,,
29739,1.0979999999999999,-8.471,-4.235,0,0,,
29740,1.569,-8.471,-4.235,0,0,,
29741,1.882,-8.627,-4.5489999999999995,0,0,,
29742,0.784,-8.627,-4.5489999999999995,0,0,,
29743,0.0,-9.097999999999999,-3.765,0,0,,
29744,-0.627,-9.568999999999999,-3.608,0,0,,
29745,-0.941,-9.412,-3.765,0,0,,
29746,-1.255,-9.725,-3.2939999999999996,0,0,,
29747,-1.412,-9.882,-2.51,0,0,,
29748,-1.255,-10.196,-2.824,0,0,,
29749,-1.569,-10.353,-2.667,0,0,,
29750,-1.569,-10.667,-2.1959999999999997,0,0,,
29751,-0.784,-10.824000000000002,-2.1959999999999997,0,0,,
29752,-0.47100000000000003,-11.137,-2.1959999999999997,0,0,,
29753,-0.314,-12.078,-2.98,0,0,,
29754,-0.47100000000000003,-12.392000000000001,-3.765,0,0,,
29755,-1.0979999999999999,-12.235,-4.235,0,0,,
29756,-0.941,-12.549000000000001,-3.2939999999999996,0,0,,
29757,-0.941,-12.392000000000001,-4.078,0,0,,
29758,-1.725,-13.02,-3.2939999999999996,0,0,,
29759,-1.569,-13.647,-2.98,0,0,,
29760,-1.0979999999999999,-13.804,-4.235,0,0,,
29761,-2.353,-13.804,-4.3919999999999995,0,0,,
29762,-2.1959999999999997,-15.686,-2.51,0,0,,
29763,-0.941,-16.471,-0.941,0,0,,
29764,-0.941,-18.352999999999998,-1.255,0,0,,
29765,1.882,-19.765,-0.941,0,0,,
29766,2.039,-19.451,-1.255,0,0,,
29767,3.608,-20.235,1.0979999999999999,0,0,,
29768,3.9219999999999997,-20.392,2.039,0,0,,
29769,5.332999999999999,-20.392,2.353,0,0,,
29770,4.863,-20.078,1.0979999999999999,0,0,,
29771,1.255,-19.765,-0.314,0,0,,
29772,-0.314,-20.078,-5.803999999999999,0,0,,
29773,5.647,-20.078,-7.686,0,1,,-30.0
29774,11.607999999999999,-20.706,-5.49,0,0,,
29775,11.607999999999999,-20.549,-5.02,0,0,,
29776,8.783999999999999,-18.51,-3.451,0,0,,
29777,6.275,-17.255,-4.078,0,0,,
29778,-2.51,-13.960999999999999,-9.097999999999999,0,0,,
29779,-5.02,-14.745,-6.745,0,0,,
29780,-4.078,-8.314,-10.353,0,0,,
29781,-0.314,-7.059,-8.627,0,0,,
29782,1.412,-8.627,-4.3919999999999995,0,0,,
29783,10.196,-10.51,-0.627,0,0,,
29784,13.175999999999998,-9.255,0.784,0,0,,
29785,11.765,-4.863,1.569,0,0,,
29786,8.471,-4.235,1.882,0,0,,
29787,3.137,-2.824,0.941,0,0,,
29788,2.039,-2.353,0.784,0,0,,
29789,2.98,-2.667,0.784,0,0,,
29790,4.5489999999999995,-4.5489999999999995,1.412,0,0,,
29791,4.706,-5.332999999999999,1.412,0,0,,
29792,4.863,-5.332999999999999,1.882,0,0,,
29793,4.5489999999999995,-5.49,2.51,0,0,,
29794,2.824,-6.117999999999999,2.039,0,0,,
29795,2.51,-6.745,2.039,0,0,,
29796,1.569,-7.059,0.784,0,0,,
29797,0.157,-7.216,-0.784,0,0,,
29798,-0.314,-7.372999999999999,-1.412,0,0,,
29799,-0.157,-8.627,-2.667,0,0,,
29800,0.47100000000000003,-9.725,-2.824,0,0,,
29801,0.941,-11.137,-3.137,0,0,,
29802,1.0979999999999999,-11.765,-3.2939999999999996,0,0,,
29803,0.941,-13.647,-4.5489999999999995,0,0,,
29804,0.0,-15.216,-5.02,0,0,,
29805,-1.255,-18.039,-6.117999999999999,0,0,,
29806,-3.9219999999999997,-20.549,-7.686,0,0,,
29807,-5.176,-21.176,-9.412,0,0,,
29808,-7.686,-21.49,-11.607999999999999,0,0,,
29809,-8.627,-21.804000000000002,-12.706,0,0,,
29810,-11.765,-22.901999999999997,-12.863,0,0,,
29811,-14.275,-22.745,-13.804,0,0,,
29812,-17.255,-21.176,-17.098,0,0,,
29813,-19.294,-19.608,-18.195999999999998,0,0,,
29814,-19.765,-17.255,-17.412,0,0,,
29815,-20.235,-13.333,-17.569000000000003,0,0,,
29816,-21.176,-10.98,-18.51,0,0,,
29817,-23.215999999999998,-6.431,-21.804000000000002,0,0,,
29818,-24.784000000000002,-4.3919999999999995,-23.215999999999998,0,0,,
29819,-27.136999999999997,-0.47100000000000003,-22.118000000000002,0,0,,
29820,-28.078000000000003,-0.627,-19.922,0,0,,
29821,-25.412,-7.059,-16.157,0,0,,
29822,-23.059,-7.059,-13.02,0,0,,
29823,-20.863000000000003,-6.431,-14.275,0,0,,
29824,-3.137,-13.333,-6.587999999999999,0,0,,
29825,22.430999999999997,-23.059,4.5489999999999995,1,0,30.0,
29826,36.078,-30.275,0.157,0,0,,
29827,-4.235,-24.156999999999996,-11.607999999999999,0,0,,
29828,-26.51,-13.960999999999999,-4.706,0,0,,
29829,0.784,-15.529000000000002,6.745,0,0,,
29830,-5.961,-14.275,4.5489999999999995,0,0,,
29831,-8.941,0.627,-5.803999999999999,0,0,,
29832,-0.784,3.137,-14.745,0,0,,
29833,-7.686,-6.902,-10.039,0,0,,
29834,-4.3919999999999995,-11.765,-7.372999999999999,0,0,,
29835,-1.725,-13.647,-6.745,0,0,,
29836,-3.451,-11.607999999999999,-4.3919999999999995,0,0,,
29837,-4.3919999999999995,-11.450999999999999,-5.647,0,0,,
29838,-2.1959999999999997,-12.235,-3.765,0,0,,
29839,-1.725,-10.824000000000002,-3.451,0,0,,
29840,-1.882,-8.941,-0.941,0,0,,
29841,0.0,-8.627,-2.1959999999999997,0,0,,
29842,-0.314,-8.471,-3.2939999999999996,0,0,,
29843,-1.255,-9.255,-2.1959999999999997,0,0,,
29844,-1.255,-9.882,-3.451,0,0,,
29845,-0.941,-10.98,-2.98,0,0,,
29846,-0.157,-10.824000000000002,-3.137,0,0,,
29847,2.51,-9.412,-4.235,0,0,,
29848,2.98,-8.627,-4.235,0,0,,
29849,1.725,-8.783999999999999,-3.2939999999999996,0,0,,
29850,1.412,-8.314,-4.3919999999999995,0,0,,
29851,0.0,-8.627,-4.3919999999999995,0,0,,
29852,-0.314,-8.627,-4.706,0,0,,
29853,-0.157,-8.627,-3.2939999999999996,0,0,,
29854,1.0979999999999999,-8.941,-3.451,0,0,,
29855,0.627,-9.255,-3.137,0,0,,
29856,0.941,-9.412,-2.824,0,0,,
29857,0.627,-9.097999999999999,-3.608,0,0,,
29858,-0.314,-9.412,-2.824,0,0,,
29859,0.157,-9.568999999999999,-2.667,0,0,,
29860,0.941,-9.097999999999999,-3.451,0,0,,
29861,0.314,-8.627,-3.137,0,0,,
29862,0.941,-8.627,-3.451,0,0,,
29863,0.627,-8.471,-4.3919999999999995,0,0,,
29864,0.627,-8.157,-4.5489999999999995,0,0,,
29865,0.627,-9.097999999999999,-3.765,0,0,,
29866,0.157,-9.097999999999999,-4.3919999999999995,0,0,,
29867,-0.314,-8.783999999999999,-4.5489999999999995,0,0,,
29868,-0.627,-9.097999999999999,-3.9219999999999997,0,0,,
29869,-1.255,-9.725,-3.451,0,0,,
29870,-2.1959999999999997,-9.882,-3.765,0,0,,
29871,-2.51,-10.039,-2.98,0,0,,
29872,-1.569,-10.51,-3.137,0,0,,
29873,-1.569,-10.353,-2.98,0,0,,
29874,-0.784,-10.51,-2.667,0,0,,
29875,-0.784,-10.667,-2.51,0,0,,
29876,-0.941,-10.824000000000002,-2.353,0,0,,
29877,-0.627,-11.294,-1.882,0,0,,
29878,-0.157,-11.607999999999999,-3.451,0,0,,
29879,-0.627,-12.549000000000001,-3.9219999999999997,0,0,,
29880,-0.47100000000000003,-12.549000000000001,-3.765,0,0,,
29881,-0.784,-12.549000000000001,-4.078,0,0,,
29882,-1.569,-12.549000000000001,-3.9219999999999997,0,0,,
29883,-1.255,-13.49,-2.667,0,0,,
29884,-1.255,-13.647,-2.98,0,0,,
29885,-1.255,-13.960999999999999,-3.608,0,0,,
29886,-0.941,-14.902000000000001,-2.98,0,0,,
29887,-1.412,-15.373,-3.2939999999999996,0,0,,
29888,0.0,-17.255,-1.0979999999999999,0,0,,
29889,0.0,-18.51,-1.0979999999999999,0,0,,
29890,2.353,-19.451,-1.0979999999999999,0,0,,
29891,2.1959999999999997,-18.824,-1.255,0,0,,
29892,4.078,-19.608,1.255,0,0,,
29893,4.078,-19.451,0.627,0,0,,
29894,4.706,-20.078,1.0979999999999999,0,0,,
29895,4.078,-20.078,0.157,0,0,,
29896,1.255,-20.863000000000003,0.627,0,0,,
29897,1.725,-19.608,-8.0,0,0,,
29898,6.275,-19.451,-9.568999999999999,0,1,,-30.0
29899,11.137,-20.392,-6.117999999999999,0,0,,
29900,10.98,-19.451,-6.431,0,0,,
29901,8.0,-17.255,-4.5489999999999995,0,0,,
29902,1.882,-15.843,-5.803999999999999,0,0,,
29903,-2.353,-14.588,-7.059,0,0,,
29904,-3.137,-12.863,-8.314,0,0,,
29905,-2.98,-9.255,-7.372999999999999,0,0,,
29906,-2.039,-7.843,-6.431,0,0,,
29907,-0.47100000000000003,-8.941,-3.2939999999999996,0,0,,
29908,6.431,-10.039,-1.0979999999999999,0,0,,
29909,9.097999999999999,-8.783999999999999,-0.314,0,0,,
29910,9.882,-5.176,1.255,0,0,,
29911,7.059,-4.5489999999999995,1.0979999999999999,0,0,,
29912,5.49,-4.706,0.941,0,0,,
29913,3.765,-3.451,1.0979999999999999,0,0,,
29914,3.451,-3.2939999999999996,1.0979999999999999,0,0,,
29915,2.824,-3.608,1.0979999999999999,0,0,,
29916,2.353,-4.235,1.255,0,0,,
29917,2.1959999999999997,-4.863,0.941,0,0,,
29918,1.882,-5.02,0.941,0,0,,
29919,2.039,-5.332999999999999,0.784,0,0,,
29920,1.882,-6.275,0.627,0,0,,
29921,1.725,-6.431,0.47100000000000003,0,0,,
29922,1.725,-6.587999999999999,-0.314,0,0,,
29923,1.569,-7.216,-0.627,0,0,,
29924,1.725,-8.157,-1.882,0,0,,
29925,1.0979999999999999,-8.941,-2.353,0,0,,
29926,0.784,-10.353,-2.98,0,0,,
29927,0.627,-10.98,-3.765,0,0,,
29928,0.627,-11.922,-4.078,0,0,,
29929,0.47100000000000003,-14.431,-5.02,0,0,,
29930,0.157,-15.843,-5.803999999999999,0,0,,
29931,-0.627,-18.352999999999998,-7.216,0,0,,
29932,-0.941,-19.294,-8.0,0,0,,
29933,-2.353,-21.49,-9.882,0,0,,
29934,-4.235,-22.430999999999997,-11.450999999999999,0,0,,
29935,-10.196,-24.314,-13.804,0,0,,
29936,-17.725,-25.255,-15.373,0,0,,
29937,-19.137,-24.941,-15.529000000000002,0,0,,
29938,-20.235,-23.215999999999998,-17.412,0,0,,
29939,-21.333000000000002,-21.647,-17.569000000000003,0,0,,
29940,-23.529,-17.725,-17.882,0,0,,
29941,-24.0,-14.431,-18.039,0,0,,
29942,-25.255,-8.314,-19.765,0,0,,
29943,-28.863000000000003,-4.078,-21.333000000000002,0,0,,
29944,-30.745,-2.039,-21.333000000000002,0,0,,
29945,-32.314,-0.157,-19.137,0,0,,
29946,-31.686,-2.353,-16.784000000000002,0,0,,
29947,-26.195999999999998,-7.216,-12.863,0,0,,
29948,-21.647,-8.941,-13.02,0,0,,
29949,-19.765,-9.882,-10.039,0,0,,
29950,-6.745,-12.863,-2.039,1,0,30.0,
29951,39.843,-23.843000000000004,8.941,0,0,,
29952,44.078,-25.412,4.5489999999999995,0,0,,
29953,-0.941,-18.352999999999998,-6.587999999999999,0,0,,
29954,-31.686,-11.294,-2.51,0,0,,
29955,-9.255,-13.647,1.882,0,0,,
